filename, score
114.041304_30.769946_0_0, 30
114.046455_30.614684_270_0, 40
114.240373_30.595231_180_0, 40
114.226320_30.497581_180_0, 40
114.199992_30.542410_270_0, 60
114.098520_30.699190_90_0, 50
114.137756_30.643945_0_0, 40
113.988756_30.768364_0_0, 30
114.053592_30.643109_180_0, 30
114.192789_30.599434_0_0, 60
114.234630_30.631311_0_0, 50
114.221024_30.584529_270_0, 70
114.215880_30.569340_180_0, 60
114.185456_30.611223_270_0, 70
114.182725_30.600992_180_0, 40
114.147492_30.557433_270_0, 40
114.137384_30.639782_0_0, 30
114.161008_30.560404_180_0, 60
114.045800_30.661341_0_0, 40
114.169826_30.594269_0_0, 40
114.041604_30.715867_270_0, 30
114.132172_30.634374_270_0, 40
114.210964_30.568692_90_0, 70
114.040408_30.697867_270_0, 40
114.199644_30.530005_90_0, 40
114.203088_30.569599_270_0, 70
114.171235_30.675486_180_0, 60
114.041219_30.685267_270_0, 50
114.199878_30.595810_270_0, 70
114.162606_30.677907_180_0, 60
114.199676_30.542528_270_0, 40
114.225958_30.581151_270_0, 50
114.164907_30.712546_0_0, 30
114.183757_30.395012_180_0, 40
114.232850_30.448033_0_0, 50
114.206405_30.570131_270_0, 60
114.198809_30.565357_90_0, 50
114.146426_30.613289_90_0, 70
114.165312_30.570106_90_0, 50
114.138834_30.617588_270_0, 40
114.215508_30.556533_180_0, 30
114.120543_30.615566_270_0, 70
114.192578_30.531923_270_0, 80
114.178434_30.618693_0_0, 40
114.208433_30.647828_0_0, 20
114.213602_30.582995_180_0, 40
114.158520_30.650539_270_0, 40
114.199408_30.422798_270_0, 30
114.239072_30.515598_270_0, 70
114.203980_30.569308_90_0, 60
114.212597_30.506537_270_0, 20
114.165825_30.562817_90_0, 53
114.213355_30.506050_0_0, 30
114.041053_30.768155_180_0, 40
114.202381_30.601413_0_0, 58
114.217841_30.511665_270_0, 46
114.193149_30.532696_90_0, 60
114.139861_30.617634_0_0, 60
114.201259_30.544804_90_0, 70
114.200111_30.430850_90_0, 58
114.186672_30.639183_90_0, 30
114.225481_30.657526_0_0, 54
114.141699_30.621857_270_0, 65
114.120220_30.625713_90_0, 30
114.223932_30.528334_0_0, 46
114.167873_30.628412_0_0, 37
114.173682_30.587920_90_0, 43
114.188177_30.640212_270_0, 43
114.216230_30.601046_180_0, 46
114.150108_30.657935_90_0, 35
114.054716_30.629684_0_0, 80
114.222705_30.669966_90_0, 37
113.988753_30.723949_90_0, 42
114.187114_30.522494_270_0, 48
114.183247_30.520710_270_0, 53
114.184685_30.606880_270_0, 62
114.235373_30.452036_270_0, 44
114.133035_30.582059_270_0, 41
114.007428_30.672839_270_0, 48
114.202965_30.571249_0_0, 70
114.051629_30.647168_180_0, 36
114.023294_30.656783_180_0, 52
114.152687_30.688021_180_0, 39
114.081723_30.602569_0_0, 49
114.193529_30.594995_0_0, 36
114.157405_30.589142_0_0, 43
114.148119_30.559047_270_0, 39
114.215304_30.556195_180_0, 70
114.165090_30.589839_180_0, 46
114.146923_30.594567_0_0, 70
114.119704_30.627707_90_0, 36
113.952042_30.694956_180_0, 42
114.183755_30.604051_0_0, 63
114.225409_30.433944_270_0, 47
114.012501_30.667701_180_0, 30
114.240095_30.624050_0_0, 49
114.189776_30.582696_0_0, 50
114.149006_30.716233_90_0, 39
114.166259_30.669329_0_0, 36
114.169849_30.593224_0_0, 47
114.139111_30.700905_180_0, 55
114.228455_30.513444_90_0, 47
114.175287_30.672863_270_0, 42
114.144428_30.677293_90_0, 47
114.139770_30.632074_90_0, 58
114.195068_30.709777_0_0, 32
114.141520_30.625370_180_0, 66
114.201698_30.496023_180_0, 42
114.169835_30.594318_270_0, 64
114.123850_30.732007_90_0, 63
114.048224_30.654540_270_0, 45
114.228521_30.627333_90_0, 38
114.177605_30.677776_0_0, 38
114.033792_30.677774_90_0, 37
114.161997_30.680524_180_0, 53
114.142350_30.609020_0_0, 63
114.202381_30.601413_180_0, 64
114.113540_30.661351_180_0, 39
114.237430_30.516424_270_0, 49
114.187447_30.618345_0_0, 40
114.209002_30.571793_180_0, 68
114.146330_30.675090_270_0, 40
114.224788_30.498584_270_0, 45
114.052832_30.589686_90_0, 50
114.240975_30.607693_90_0, 37
114.166908_30.586596_270_0, 48
113.867398_30.727587_90_0, 39
114.082798_30.610431_90_0, 40
114.093017_30.694528_0_0, 40
114.223771_30.430220_180_0, 37
114.022667_30.681982_0_0, 30
114.224670_30.548154_0_0, 74
114.042254_30.679032_180_0, 43
114.142123_30.556212_180_0, 71
114.226424_30.527092_180_0, 41
114.125100_30.612692_270_0, 61
114.139149_30.715817_180_0, 36
114.161660_30.677878_0_0, 55
114.226492_30.496157_270_0, 40
113.966767_30.714505_0_0, 36
114.044434_30.792528_270_0, 49
114.182742_30.727176_270_0, 28
114.118610_30.616597_180_0, 50
114.198245_30.643837_0_0, 39
114.159782_30.559903_90_0, 60
114.166312_30.700766_0_0, 36
114.234384_30.551865_180_0, 44
114.012097_30.690548_90_0, 33
114.223392_30.568557_270_0, 51
114.071205_30.685816_270_0, 35
114.221592_30.478689_0_0, 44
114.196588_30.531831_270_0, 49
114.153545_30.575857_0_0, 53
114.231767_30.604673_270_0, 45
114.233745_30.539875_0_0, 36
114.140532_30.681903_180_0, 46
114.052175_30.607754_180_0, 50
114.148287_30.657913_270_0, 44
114.147114_30.563537_180_0, 59
114.170736_30.673723_90_0, 61
114.159313_30.559938_0_0, 92
114.217013_30.512067_0_0, 48
114.052213_30.606850_270_0, 49
114.181505_30.600362_270_0, 47
114.236485_30.502412_270_0, 42
114.185611_30.523483_90_0, 59
114.171493_30.641293_90_0, 49
114.235751_30.575872_180_0, 60
113.988705_30.742090_270_0, 40
114.114914_30.701360_180_0, 86
114.224917_30.549026_180_0, 49
114.090800_30.618868_90_0, 50
114.153808_30.719398_180_0, 55
114.212702_30.490217_0_0, 36
114.239289_30.457459_0_0, 39
114.114577_30.654249_270_0, 63
114.119588_30.631332_270_0, 58
114.064073_30.636613_180_0, 34
114.183141_30.394261_180_0, 39
114.230295_30.440081_90_0, 47
114.211653_30.570687_180_0, 55
114.184685_30.606880_90_0, 45
114.123631_30.703888_90_0, 30
114.169794_30.605455_0_0, 61
114.231323_30.633174_90_0, 37
114.139514_30.577705_0_0, 46
114.144958_30.598773_90_0, 39
114.221178_30.657288_90_0, 71
114.226516_30.547604_0_0, 79
114.207975_30.608371_180_0, 64
114.156153_30.559398_0_0, 37
114.082646_30.602467_270_0, 40
114.235216_30.447192_0_0, 42
114.211937_30.546688_90_0, 58
114.165916_30.559995_180_0, 70
114.145090_30.713950_90_0, 18
114.201063_30.526397_180_0, 52
114.224669_30.558982_90_0, 59
114.218040_30.555928_0_0, 45
114.146218_30.559018_180_0, 42
114.146644_30.714885_0_0, 33
114.035486_30.632343_270_0, 48
114.200652_30.514049_90_0, 38
114.034708_30.677639_0_0, 39
114.098951_30.613434_90_0, 58
114.205840_30.589065_180_0, 39
114.199119_30.523093_270_0, 46
114.067581_30.625081_270_0, 66
114.142546_30.699093_270_0, 38
114.222070_30.657634_270_0, 69
114.221280_30.572265_180_0, 73
114.163227_30.618225_270_0, 38
114.165754_30.621973_90_0, 41
114.231313_30.587447_0_0, 47
114.173528_30.669180_270_0, 40
114.138947_30.597249_90_0, 55
114.129105_30.617187_270_0, 51
114.154108_30.540689_270_0, 63
114.230585_30.493407_90_0, 41
114.041715_30.731262_180_0, 40
114.219981_30.518667_0_0, 66
114.170693_30.564812_90_0, 41
114.170303_30.647746_0_0, 42
114.006794_30.673480_0_0, 37
114.168417_30.724120_270_0, 36
114.096176_30.618216_270_0, 45
114.224015_30.557013_0_0, 65
114.227240_30.556360_90_0, 74
114.208703_30.503739_270_0, 43
114.076344_30.687556_0_0, 38
114.113457_30.662249_0_0, 42
114.156011_30.624849_270_0, 64
114.232142_30.664090_180_0, 44
114.042561_30.677248_270_0, 50
114.051629_30.647168_0_0, 40
114.138260_30.625160_0_0, 78
114.167449_30.587816_180_0, 45
114.139514_30.577705_180_0, 49
114.212701_30.506703_180_0, 41
114.201945_30.730697_90_0, 50
114.224726_30.548065_0_0, 85
114.102600_30.613017_90_0, 33
114.138347_30.650549_270_0, 26
114.151310_30.595720_180_0, 64
114.227085_30.625390_270_0, 37
114.193358_30.533588_0_0, 65
114.081933_30.597050_90_0, 9
114.062441_30.683568_0_0, 34
113.885672_30.724079_180_0, 37
114.226937_30.629662_90_0, 48
114.195585_30.574920_180_0, 54
114.162858_30.638666_180_0, 49
114.142682_30.655125_90_0, 45
114.154417_30.597550_0_0, 70
114.211819_30.668214_270_0, 46
114.007519_30.693567_180_0, 35
114.218838_30.444787_90_0, 39
114.138263_30.649605_180_0, 38
114.121689_30.563382_90_0, 38
114.040832_30.687944_0_0, 43
114.233495_30.605732_180_0, 47
113.988709_30.757515_90_0, 61
113.988772_30.772004_180_0, 62
114.217128_30.569280_0_0, 43
113.988712_30.739366_270_0, 49
114.195528_30.518567_0_0, 61
114.229809_30.592566_270_0, 49
114.196158_30.519346_270_0, 43
114.228338_30.597430_90_0, 50
114.222684_30.598063_0_0, 84
114.052375_30.603214_0_0, 44
114.154983_30.719247_90_0, 37
114.202080_30.536229_90_0, 61
114.041301_30.733027_0_0, 31
114.200734_30.544048_270_0, 51
114.230965_30.440834_180_0, 50
114.168019_30.586779_0_0, 51
114.159923_30.634695_180_0, 41
114.208709_30.559081_90_0, 66
114.041855_30.729463_90_0, 39
114.126330_30.612557_0_0, 52
114.024267_30.681055_180_0, 34
114.220404_30.524642_0_0, 66
114.138624_30.577796_180_0, 46
114.195403_30.417954_180_0, 41
114.237459_30.555413_180_0, 53
114.208507_30.517273_90_0, 49
114.194372_30.526027_180_0, 57
114.080635_30.615416_90_0, 38
114.190757_30.520042_270_0, 42
114.230779_30.633995_180_0, 43
114.042130_30.723137_90_0, 40
114.141928_30.617437_180_0, 71
114.166072_30.559103_90_0, 83
114.073958_30.632252_270_0, 42
114.196919_30.624306_270_0, 41
114.023294_30.656783_90_0, 47
114.229622_30.495393_90_0, 41
114.052140_30.608654_90_0, 41
114.165537_30.563706_90_0, 64
114.164727_30.614072_270_0, 71
114.166918_30.584299_90_0, 78
114.235349_30.495362_180_0, 68
114.183365_30.602791_270_0, 72
114.172771_30.612801_0_0, 64
113.860838_30.727755_0_0, 35
114.137720_30.618498_90_0, 68
114.235441_30.512467_90_0, 46
114.171995_30.588972_270_0, 48
114.182154_30.525588_270_0, 50
114.180715_30.564619_90_0, 45
114.151004_30.610633_270_0, 82
114.159724_30.552790_0_0, 81
114.173834_30.626974_90_0, 45
114.201229_30.531129_180_0, 69
114.204008_30.529473_180_0, 59
114.213418_30.569257_0_0, 67
114.185659_30.575887_180_0, 61
114.000819_30.680212_180_0, 34
114.167398_30.606330_180_0, 47
114.137049_30.677063_0_0, 41
114.121899_30.703318_0_0, 36
114.091708_30.601469_0_0, 36
114.226406_30.655282_270_0, 45
114.206569_30.558392_0_0, 61
114.199440_30.573904_90_0, 79
114.212054_30.649377_0_0, 35
114.164971_30.597544_180_0, 44
114.203462_30.548005_90_0, 55
114.208721_30.557661_0_0, 65
114.203646_30.595081_270_0, 83
114.168907_30.589318_90_0, 75
114.228689_30.687911_180_0, 44
114.193585_30.591879_180_0, 63
114.124652_30.618178_0_0, 56
114.195412_30.547974_0_0, 48
114.215386_30.512855_180_0, 50
114.167951_30.634345_270_0, 45
114.190594_30.535336_0_0, 43
114.056432_30.628884_180_0, 47
114.054746_30.629625_270_0, 50
114.240638_30.457812_270_0, 43
114.146039_30.619007_0_0, 57
114.055232_30.633307_0_0, 41
114.216802_30.520440_270_0, 42
113.831070_30.734068_180_0, 41
113.816324_30.743381_0_0, 37
114.169276_30.638433_180_0, 46
114.241077_30.550903_270_0, 69
114.052185_30.609560_270_0, 47
114.212800_30.495762_180_0, 43
114.146121_30.559012_180_0, 41
114.116813_30.616520_90_0, 60
114.230295_30.619754_90_0, 59
114.155595_30.575949_90_0, 44
114.240969_30.601320_90_0, 48
114.231948_30.643764_180_0, 52
114.193585_30.591879_270_0, 77
114.079021_30.602866_180_0, 33
114.168959_30.691155_90_0, 38
114.061318_30.589566_270_0, 39
114.149075_30.559059_0_0, 51
114.156690_30.673918_0_0, 41
113.988749_30.725778_270_0, 45
114.211386_30.564648_180_0, 80
114.143069_30.629820_180_0, 79
114.218113_30.519180_90_0, 40
114.129359_30.613596_180_0, 44
114.167349_30.606291_90_0, 43
114.231189_30.644679_270_0, 39
114.184320_30.588091_180_0, 56
114.237122_30.511594_180_0, 43
114.125358_30.737356_270_0, 53
113.988736_30.763845_270_0, 42
114.120999_30.600038_0_0, 61
114.181062_30.667979_90_0, 48
114.172798_30.609071_180_0, 40
114.188390_30.579628_0_0, 39
114.170693_30.564812_180_0, 66
114.200392_30.528988_270_0, 51
114.235655_30.496242_90_0, 40
114.183917_30.582742_90_0, 42
114.239830_30.607284_90_0, 51
114.162062_30.561457_270_0, 50
114.139598_30.620645_90_0, 66
114.202457_30.606620_90_0, 53
114.205180_30.550679_180_0, 47
114.217086_30.573701_180_0, 51
114.044223_30.820744_90_0, 45
114.214984_30.488704_0_0, 40
114.193981_30.534188_270_0, 80
114.039927_30.760105_90_0, 60
114.180168_30.576190_90_0, 48
114.090495_30.623661_0_0, 40
114.052837_30.644743_90_0, 56
114.181977_30.579704_270_0, 43
114.175595_30.584439_180_0, 52
114.234269_30.505720_270_0, 51
114.196870_30.577751_0_0, 72
114.238197_30.557197_90_0, 71
114.122705_30.637702_90_0, 38
114.221118_30.520836_0_0, 52
114.045800_30.661341_270_0, 45
114.121576_30.640137_0_0, 58
114.211819_30.668214_0_0, 43
114.239513_30.573654_0_0, 50
114.198993_30.514922_0_0, 39
114.117538_30.594946_270_0, 44
114.209400_30.560467_90_0, 79
114.217750_30.639086_90_0, 42
114.138872_30.598201_0_0, 35
114.054716_30.629684_270_0, 65
114.172580_30.669184_0_0, 51
113.988736_30.730296_180_0, 46
114.218119_30.555910_0_0, 53
114.207019_30.571924_90_0, 45
114.214255_30.624918_0_0, 29
114.219185_30.585242_270_0, 90
114.177328_30.548170_270_0, 44
114.203982_30.564029_90_0, 46
114.239492_30.451391_0_0, 46
114.235912_30.649111_0_0, 44
114.203265_30.495898_0_0, 73
114.041953_30.774585_0_0, 30
114.158688_30.541528_90_0, 81
114.206569_30.558392_180_0, 69
114.145408_30.613383_180_0, 62
114.148480_30.629103_90_0, 46
114.170562_30.617251_90_0, 41
114.208690_30.504610_90_0, 30
114.193585_30.591879_90_0, 80
114.209457_30.590735_90_0, 72
114.223131_30.637859_270_0, 60
114.129449_30.617195_180_0, 62
114.214048_30.557832_0_0, 94
114.236363_30.499093_0_0, 41
114.200156_30.601997_180_0, 42
114.142713_30.650547_0_0, 43
114.053909_30.642266_90_0, 59
114.050175_30.642609_180_0, 38
114.148655_30.613501_0_0, 43
114.115911_30.616488_90_0, 62
114.222921_30.636879_180_0, 51
114.055355_30.682061_0_0, 35
114.203436_30.594177_0_0, 44
113.988783_30.774720_270_0, 54
114.186296_30.507226_270_0, 65
114.136824_30.634066_90_0, 46
114.205796_30.500175_180_0, 35
114.153442_30.601704_180_0, 79
114.187578_30.580058_90_0, 48
114.163117_30.657100_270_0, 61
114.238529_30.603996_180_0, 64
113.990608_30.787211_90_0, 40
114.040302_30.762790_90_0, 56
114.199176_30.523167_180_0, 39
114.181179_30.726867_180_0, 35
114.169777_30.599345_0_0, 40
114.223445_30.658168_0_0, 96
114.186238_30.602820_0_0, 62
114.108716_30.685002_90_0, 58
114.225548_30.498087_0_0, 34
114.127047_30.595643_180_0, 75
114.143482_30.718023_180_0, 42
114.208673_30.414413_0_0, 40
114.170493_30.621978_270_0, 43
114.186175_30.605590_0_0, 47
114.199875_30.503917_270_0, 46
114.225721_30.580872_180_0, 49
114.228112_30.570078_90_0, 39
114.233844_30.503758_270_0, 55
114.185495_30.523492_180_0, 51
114.174591_30.681044_0_0, 45
114.152747_30.559104_180_0, 41
114.233712_30.492699_90_0, 75
114.183036_30.601867_180_0, 54
114.230809_30.588327_270_0, 85
114.121017_30.599751_0_0, 45
114.225547_30.551054_180_0, 75
114.182097_30.627037_270_0, 40
114.113540_30.661351_270_0, 66
114.229345_30.600601_180_0, 41
114.161605_30.617436_0_0, 70
114.192857_30.532625_0_0, 48
114.140591_30.628856_270_0, 46
114.200648_30.513982_180_0, 40
114.041531_30.730327_180_0, 32
114.121124_30.608177_0_0, 49
114.137302_30.638865_180_0, 40
114.165334_30.638584_0_0, 53
114.149119_30.617899_90_0, 88
114.167637_30.554812_0_0, 61
114.213765_30.570083_180_0, 65
114.226619_30.446501_270_0, 49
114.229312_30.505969_90_0, 55
114.232692_30.552235_0_0, 76
114.199853_30.564912_180_0, 56
114.137143_30.626021_270_0, 57
114.232561_30.513965_180_0, 47
114.167949_30.693678_0_0, 37
114.200774_30.568498_180_0, 63
114.239739_30.607200_180_0, 70
114.219874_30.530372_0_0, 43
114.206084_30.510587_90_0, 42
114.238143_30.511066_0_0, 42
114.192789_30.599434_270_0, 57
114.086709_30.619354_270_0, 41
114.201985_30.624929_180_0, 53
114.206302_30.569862_90_0, 70
114.230675_30.603257_0_0, 42
113.988734_30.731207_270_0, 49
114.020163_30.647238_180_0, 45
114.131269_30.634328_270_0, 52
114.181278_30.605440_90_0, 80
114.072224_30.597333_90_0, 41
114.143849_30.552568_270_0, 90
114.063232_30.637230_90_0, 37
114.142838_30.718515_0_0, 53
114.166360_30.576210_0_0, 40
114.219432_30.426481_90_0, 38
114.133535_30.596998_270_0, 49
114.111691_30.611976_270_0, 47
114.210885_30.562919_90_0, 67
114.109253_30.594634_180_0, 65
114.159313_30.559938_90_0, 58
114.004423_30.695508_180_0, 34
114.131082_30.620324_0_0, 67
114.197447_30.624768_90_0, 42
114.209269_30.516785_180_0, 63
114.144496_30.580054_270_0, 48
114.129159_30.617164_0_0, 60
114.239341_30.607163_90_0, 54
114.129051_30.617183_180_0, 62
114.169988_30.547660_90_0, 40
114.214620_30.556746_180_0, 75
114.129994_30.711701_270_0, 52
114.232467_30.650165_270_0, 39
114.214334_30.595641_90_0, 43
114.185291_30.565413_180_0, 59
114.182089_30.605025_0_0, 75
114.123631_30.703888_0_0, 36
113.845340_30.729225_0_0, 36
114.202696_30.568323_270_0, 69
114.172368_30.672841_270_0, 59
113.883398_30.724778_90_0, 36
114.167765_30.548950_270_0, 41
114.159820_30.644023_180_0, 51
114.131466_30.592593_180_0, 32
114.042167_30.724955_270_0, 66
114.231821_30.488089_0_0, 35
114.153620_30.677479_270_0, 41
114.175507_30.612450_180_0, 43
114.071343_30.597134_270_0, 37
114.064394_30.620593_90_0, 39
114.235351_30.629631_180_0, 50
114.156680_30.677725_180_0, 53
113.988695_30.745748_180_0, 34
114.138828_30.655984_270_0, 45
114.113501_30.611897_0_0, 48
114.224347_30.580100_0_0, 82
114.232908_30.667515_270_0, 40
114.054859_30.642200_90_0, 38
114.211758_30.505282_180_0, 38
114.168498_30.621949_180_0, 49
114.156771_30.585176_270_0, 40
114.065061_30.593597_270_0, 37
114.239038_30.515548_90_0, 70
114.237264_30.629224_90_0, 62
114.151719_30.673982_180_0, 39
114.195374_30.598083_180_0, 70
114.194752_30.678873_180_0, 39
114.202659_30.513005_270_0, 42
114.210906_30.589670_180_0, 66
114.231948_30.643764_90_0, 66
114.110443_30.625279_0_0, 40
114.218675_30.511261_180_0, 65
114.240972_30.459234_180_0, 43
114.238696_30.510939_0_0, 45
114.172771_30.612801_270_0, 58
114.191441_30.530384_180_0, 58
114.215862_30.600214_0_0, 58
113.988765_30.717581_180_0, 47
114.193774_30.575298_180_0, 61
114.074870_30.631792_0_0, 41
