filename, score
114.206084_30.510587_0_0, 39
114.039927_30.760105_180_0, 58
114.185432_30.603220_180_0, 46
114.193206_30.407538_90_0, 50
114.217347_30.565602_0_0, 55
113.988804_30.710749_90_0, 40
113.917745_30.718412_270_0, 35
114.226320_30.497581_0_0, 63
114.137137_30.709480_270_0, 39
114.235686_30.643116_180_0, 42
114.100958_30.596164_90_0, 37
114.181887_30.542826_90_0, 70
114.137720_30.618498_180_0, 73
114.185074_30.669987_0_0, 52
114.214423_30.662330_270_0, 44
114.218963_30.470181_180_0, 39
114.144995_30.633039_270_0, 38
114.165412_30.612628_0_0, 73
114.115974_30.584321_270_0, 59
114.233616_30.448038_270_0, 46
114.163591_30.572880_90_0, 46
114.136408_30.629187_90_0, 70
114.213895_30.570030_180_0, 65
114.240215_30.605977_90_0, 90
114.214695_30.597507_180_0, 45
114.164946_30.575530_0_0, 47
114.226162_30.581328_0_0, 45
114.182638_30.668842_180_0, 43
114.162633_30.587435_180_0, 39
114.041466_30.731229_180_0, 57
113.875012_30.726671_270_0, 36
114.200805_30.433274_180_0, 84
114.135631_30.591713_90_0, 41
114.199758_30.564779_180_0, 47
114.228257_30.598350_270_0, 48
114.170562_30.617251_270_0, 43
114.183536_30.588620_180_0, 42
114.236451_30.507651_0_0, 81
114.238369_30.555056_90_0, 71
114.167754_30.694582_180_0, 44
114.240021_30.607225_90_0, 77
114.138964_30.556813_0_0, 44
114.220324_30.555212_180_0, 52
114.164593_30.677968_270_0, 70
114.056643_30.641782_90_0, 37
114.155259_30.633475_270_0, 51
114.170344_30.546054_180_0, 71
114.165662_30.563743_180_0, 40
114.163583_30.629236_90_0, 42
114.129421_30.612696_270_0, 63
114.058252_30.640937_270_0, 41
114.137287_30.625089_180_0, 50
114.187835_30.575768_0_0, 46
114.181179_30.726867_0_0, 37
114.081755_30.626284_180_0, 41
114.224339_30.428439_90_0, 39
114.173432_30.545635_270_0, 60
114.180415_30.517440_0_0, 57
114.080556_30.689196_270_0, 45
114.225122_30.661502_90_0, 42
114.191836_30.728877_180_0, 42
114.191606_30.519906_0_0, 36
114.234794_30.451029_0_0, 48
114.166029_30.584619_0_0, 69
114.219235_30.656674_270_0, 43
114.234963_30.494511_180_0, 46
113.838346_30.731121_90_0, 36
114.160414_30.589449_0_0, 62
113.882458_30.725043_0_0, 35
114.226732_30.615394_90_0, 37
114.167081_30.555600_0_0, 68
114.230654_30.636616_0_0, 45
114.133115_30.642626_0_0, 56
114.230835_30.484654_180_0, 44
114.044421_30.813424_0_0, 37
114.229312_30.505969_0_0, 47
114.146283_30.677104_90_0, 60
114.143416_30.558609_180_0, 39
114.192615_30.408219_180_0, 46
114.159994_30.578792_90_0, 71
114.160930_30.717326_90_0, 48
114.159144_30.634313_90_0, 58
114.115137_30.625459_180_0, 42
114.214522_30.596617_270_0, 40
114.230014_30.638265_180_0, 43
114.229025_30.438503_0_0, 42
114.070337_30.685557_0_0, 26
114.132172_30.634374_90_0, 37
114.180903_30.510725_180_0, 54
113.993963_30.691998_0_0, 49
114.127958_30.617136_0_0, 41
114.197370_30.538642_0_0, 60
114.206058_30.409535_270_0, 59
114.159712_30.638754_0_0, 42
114.206303_30.535791_90_0, 58
114.206910_30.638912_0_0, 68
114.063201_30.625893_0_0, 65
114.150193_30.692891_270_0, 44
114.203102_30.564228_270_0, 46
114.044741_30.801582_180_0, 26
114.212917_30.598311_90_0, 44
114.043448_30.785347_270_0, 40
114.185836_30.586846_90_0, 60
114.238581_30.450924_270_0, 40
114.090557_30.622670_90_0, 64
113.991240_30.703765_270_0, 40
114.186099_30.512663_90_0, 45
114.219235_30.656674_90_0, 63
114.082518_30.615220_0_0, 48
114.199889_30.603858_0_0, 45
114.219240_30.655232_180_0, 44
114.062413_30.590992_90_0, 43
114.232692_30.552235_270_0, 74
114.165900_30.561872_270_0, 49
113.989062_30.781059_180_0, 56
114.183910_30.508579_270_0, 65
114.203008_30.669424_180_0, 47
114.163731_30.715013_270_0, 62
114.151161_30.656141_90_0, 39
114.182408_30.600104_180_0, 58
114.111250_30.699946_0_0, 34
114.202465_30.609057_90_0, 65
114.167637_30.554812_270_0, 51
114.120874_30.601842_270_0, 57
114.163509_30.658897_180_0, 62
114.213017_30.568424_90_0, 85
114.140714_30.677266_270_0, 48
114.238384_30.602279_270_0, 48
114.213533_30.556969_180_0, 67
114.158939_30.593256_270_0, 42
114.163771_30.722711_180_0, 45
114.169446_30.653236_90_0, 10
114.222316_30.529145_90_0, 50
114.156173_30.584459_180_0, 61
114.223438_30.555239_270_0, 70
114.177111_30.607504_90_0, 74
114.224509_30.569717_270_0, 84
114.179791_30.564569_90_0, 57
114.207272_30.545032_0_0, 56
114.124548_30.589679_0_0, 41
114.231801_30.655347_270_0, 61
114.207203_30.411080_180_0, 42
114.168756_30.568467_0_0, 36
114.203808_30.527594_0_0, 46
114.206329_30.592498_90_0, 68
114.215780_30.657791_270_0, 46
114.042039_30.718618_180_0, 38
114.150275_30.618137_270_0, 84
114.162606_30.677907_270_0, 61
114.052251_30.605950_90_0, 48
114.119835_30.629498_0_0, 51
114.169840_30.592955_180_0, 44
114.232467_30.650165_0_0, 39
114.152747_30.559104_90_0, 37
114.129890_30.608529_90_0, 53
113.988775_30.712622_180_0, 45
114.018212_30.661918_90_0, 43
114.163509_30.658897_90_0, 55
114.210223_30.438540_0_0, 59
114.214089_30.505409_90_0, 44
114.125755_30.616849_90_0, 58
114.082466_30.615225_0_0, 48
114.151120_30.657070_270_0, 39
114.223393_30.625233_270_0, 37
114.149209_30.657924_90_0, 49
114.177491_30.575925_180_0, 49
114.211841_30.507023_180_0, 38
114.234762_30.541400_90_0, 49
114.191976_30.587964_90_0, 75
114.192798_30.608439_270_0, 74
114.135534_30.627066_90_0, 38
114.160484_30.583681_270_0, 56
114.219443_30.502078_90_0, 38
114.153314_30.578638_0_0, 68
114.231694_30.428259_0_0, 38
114.170536_30.621007_90_0, 77
114.236451_30.507651_270_0, 73
114.231372_30.645579_180_0, 41
114.202208_30.528465_0_0, 51
114.206054_30.551447_180_0, 74
114.208449_30.557743_180_0, 46
114.199509_30.573889_270_0, 73
114.151098_30.622861_180_0, 46
114.069007_30.602632_180_0, 40
114.206800_30.525484_270_0, 39
114.231927_30.586540_0_0, 46
114.220111_30.555417_180_0, 60
114.231665_30.441655_90_0, 54
114.217347_30.565602_270_0, 55
114.176319_30.665112_0_0, 47
114.040954_30.767318_0_0, 44
114.170303_30.647746_90_0, 32
114.221841_30.429455_90_0, 39
114.006794_30.673480_270_0, 46
114.087603_30.619253_0_0, 40
114.191335_30.670080_270_0, 45
114.169100_30.590504_270_0, 47
114.120141_30.620289_0_0, 42
114.176093_30.546582_90_0, 75
114.208574_30.508958_90_0, 42
114.109582_30.700001_180_0, 44
114.148220_30.617854_270_0, 88
114.165752_30.563744_0_0, 48
114.179482_30.591885_90_0, 40
114.052140_30.608654_180_0, 50
114.160930_30.638720_180_0, 43
114.152862_30.596631_90_0, 59
114.168435_30.565605_180_0, 66
113.996736_30.687251_270_0, 52
114.214911_30.657453_0_0, 45
114.163252_30.579507_270_0, 47
114.210761_30.586344_270_0, 60
113.838346_30.731121_180_0, 41
114.024267_30.681055_0_0, 35
114.139806_30.667024_0_0, 39
114.169652_30.593249_90_0, 46
114.211023_30.564246_270_0, 73
114.137059_30.570894_270_0, 41
114.187950_30.605135_0_0, 44
114.201995_30.528054_0_0, 38
114.198381_30.589197_270_0, 58
114.214522_30.596617_90_0, 67
114.082194_30.619874_0_0, 62
114.169545_30.590894_270_0, 44
114.149259_30.650563_0_0, 64
114.051174_30.631187_180_0, 47
114.164728_30.675956_270_0, 66
114.048354_30.643114_90_0, 36
114.140314_30.687395_270_0, 44
114.108049_30.612393_180_0, 52
114.171368_30.617643_270_0, 41
114.054349_30.611460_0_0, 37
114.181278_30.605440_270_0, 60
114.234283_30.658175_270_0, 37
114.180208_30.626888_90_0, 44
114.136772_30.633050_0_0, 55
114.146057_30.575324_180_0, 70
114.212697_30.589466_0_0, 70
114.220671_30.625133_270_0, 90
114.139947_30.657806_180_0, 52
114.132594_30.709386_0_0, 47
114.237174_30.551551_0_0, 61
114.175213_30.605520_90_0, 39
114.201945_30.730697_180_0, 65
114.188084_30.588012_180_0, 35
114.239990_30.574349_180_0, 55
114.174607_30.612567_0_0, 61
114.151136_30.557198_180_0, 63
114.133668_30.612631_0_0, 59
114.234688_30.670687_270_0, 40
114.045336_30.634555_0_0, 46
114.121193_30.596858_180_0, 58
114.225592_30.432604_180_0, 41
114.173770_30.536726_180_0, 90
114.166745_30.698990_0_0, 40
114.160414_30.589449_180_0, 61
114.180044_30.668473_180_0, 46
114.194142_30.577306_90_0, 44
114.159764_30.632278_180_0, 45
114.137794_30.617544_180_0, 48
114.164946_30.575530_270_0, 49
114.198868_30.584878_90_0, 42
114.149129_30.636013_180_0, 61
114.160274_30.608414_270_0, 47
114.208863_30.572671_270_0, 51
114.213355_30.569261_90_0, 80
114.169570_30.593352_270_0, 46
114.216449_30.565647_90_0, 71
114.153307_30.540162_180_0, 53
114.013554_30.689477_0_0, 40
114.168469_30.566564_90_0, 80
114.202111_30.669474_180_0, 46
114.121106_30.608170_270_0, 44
114.151968_30.591035_270_0, 30
114.184325_30.522092_270_0, 90
114.209531_30.557621_270_0, 90
114.137665_30.642923_0_0, 45
114.221454_30.549016_270_0, 80
114.235700_30.555977_180_0, 45
114.221661_30.473801_180_0, 43
114.219771_30.576674_0_0, 43
114.161413_30.630687_180_0, 42
114.167563_30.695464_270_0, 44
114.225488_30.655309_180_0, 44
114.134903_30.642883_270_0, 42
114.231180_30.636643_0_0, 52
114.041543_30.733062_90_0, 38
114.198736_30.624377_270_0, 39
114.181062_30.667979_0_0, 37
114.213355_30.569261_0_0, 60
114.228579_30.597013_0_0, 44
114.231760_30.428295_180_0, 37
114.166424_30.594057_270_0, 80
114.237592_30.644971_0_0, 52
114.204849_30.569073_270_0, 80
114.139847_30.700166_270_0, 36
114.223480_30.649756_180_0, 70
114.224388_30.588777_270_0, 80
114.145936_30.585272_90_0, 46
114.105325_30.612705_0_0, 45
114.058103_30.628114_180_0, 46
114.174299_30.635209_270_0, 41
114.043508_30.671914_270_0, 40
114.148174_30.720332_180_0, 43
114.156884_30.675096_270_0, 40
114.240118_30.631412_270_0, 46
114.044321_30.791634_270_0, 46
114.053618_30.622194_0_0, 38
114.140206_30.690113_0_0, 41
114.240037_30.680224_0_0, 30
114.229566_30.593462_270_0, 50
114.165927_30.550062_270_0, 41
114.165839_30.672213_270_0, 50
114.198324_30.540211_270_0, 44
114.201463_30.544743_90_0, 80
114.207661_30.509544_0_0, 42
114.212006_30.440816_90_0, 80
114.205840_30.589065_90_0, 45
114.121899_30.703318_270_0, 37
114.193015_30.594255_0_0, 44
114.156173_30.584459_0_0, 41
114.215476_30.556456_0_0, 68
114.042443_30.637456_180_0, 46
114.232966_30.633110_180_0, 44
114.199862_30.530713_90_0, 40
114.194837_30.414225_90_0, 42
114.120278_30.624805_270_0, 49
114.042984_30.628506_270_0, 40
114.214242_30.489251_180_0, 40
114.135686_30.714539_270_0, 39
114.235276_30.551760_90_0, 43
114.191731_30.519615_180_0, 42
114.165789_30.614767_180_0, 55
114.126330_30.612557_180_0, 67
114.172106_30.588955_180_0, 90
114.181335_30.540919_180_0, 45
114.147566_30.636999_270_0, 47
114.122773_30.616780_0_0, 46
114.040992_30.705969_0_0, 42
114.190315_30.624879_180_0, 42
114.196044_30.506363_270_0, 41
114.199394_30.532214_0_0, 71
114.040803_30.766363_180_0, 37
114.042076_30.720423_270_0, 32
114.150513_30.595297_90_0, 80
114.202464_30.535086_0_0, 80
114.203436_30.594177_90_0, 46
114.041072_30.706819_90_0, 42
114.237452_30.555400_270_0, 56
114.207336_30.693128_0_0, 33
114.224348_30.547141_0_0, 69
114.204236_30.639448_270_0, 40
114.213389_30.607644_180_0, 90
114.141956_30.592591_270_0, 46
114.156690_30.673918_90_0, 70
114.224669_30.558982_0_0, 58
114.170213_30.669207_90_0, 52
114.138430_30.651487_180_0, 43
114.228454_30.566177_90_0, 51
114.186955_30.587828_0_0, 80
114.233520_30.630702_180_0, 44
114.075399_30.603207_180_0, 37
114.185649_30.618472_0_0, 47
114.225270_30.515208_0_0, 39
114.229299_30.600865_90_0, 43
114.181545_30.601241_180_0, 41
114.109604_30.616621_270_0, 43
114.204500_30.567387_0_0, 70
114.237584_30.584678_0_0, 70
114.199988_30.522648_90_0, 45
114.193015_30.594255_90_0, 51
114.212006_30.440816_270_0, 90
114.224803_30.483153_270_0, 47
114.043975_30.635914_180_0, 47
114.183252_30.520715_270_0, 55
114.202453_30.609112_0_0, 80
114.213643_30.674054_90_0, 40
114.190958_30.520097_90_0, 49
114.203962_30.632536_270_0, 59
114.143364_30.597925_90_0, 50
114.167261_30.610628_180_0, 57
114.223429_30.606442_90_0, 90
114.118268_30.642192_0_0, 46
114.042089_30.679918_270_0, 49
114.205840_30.589065_270_0, 48
114.080635_30.615416_270_0, 42
114.222070_30.657634_0_0, 56
114.183160_30.523566_180_0, 54
114.134805_30.714214_0_0, 43
114.179587_30.606271_0_0, 65
114.116636_30.594899_0_0, 42
114.124113_30.612455_180_0, 53
114.129791_30.606376_180_0, 44
114.233676_30.605777_90_0, 47
114.223188_30.579178_0_0, 69
114.193288_30.518858_90_0, 41
114.231091_30.649375_270_0, 46
114.212670_30.565317_0_0, 75
114.208484_30.524750_270_0, 35
114.129111_30.617211_270_0, 54
114.114538_30.668276_270_0, 39
114.149095_30.542030_90_0, 40
114.041922_30.680806_90_0, 70
114.237571_30.512446_90_0, 42
114.137878_30.571266_0_0, 43
114.082239_30.619869_270_0, 46
114.208284_30.556627_90_0, 48
114.137770_30.555901_270_0, 46
114.182800_30.626116_270_0, 44
114.141238_30.572558_90_0, 39
114.240014_30.646158_180_0, 67
114.179488_30.667087_270_0, 43
114.059741_30.607403_270_0, 38
114.241230_30.650014_0_0, 49
114.034813_30.633027_0_0, 46
114.119358_30.594993_0_0, 41
114.090095_30.621716_180_0, 40
114.215069_30.658438_180_0, 45
114.240405_30.549878_90_0, 40
114.217417_30.559824_180_0, 58
114.164817_30.663511_0_0, 47
114.217210_30.503400_270_0, 40
114.138798_30.599129_90_0, 61
114.170562_30.617251_0_0, 51
114.129929_30.620293_270_0, 61
114.024028_30.643329_0_0, 42
114.153005_30.622994_270_0, 69
114.067087_30.625280_270_0, 70
114.203980_30.569308_180_0, 80
114.236314_30.572937_0_0, 61
114.082386_30.617044_180_0, 45
114.172330_30.574388_180_0, 80
114.192495_30.519138_0_0, 39
114.217068_30.423572_270_0, 43
114.156238_30.633682_0_0, 50
114.188203_30.610864_0_0, 90
114.129744_30.607278_270_0, 58
114.204721_30.593301_0_0, 90
114.220338_30.671186_90_0, 40
114.226797_30.567026_180_0, 52
114.083339_30.628435_270_0, 42
114.147492_30.557433_0_0, 60
114.120141_30.620289_270_0, 49
114.192578_30.531923_90_0, 80
114.082239_30.619869_180_0, 46
114.201123_30.426200_0_0, 47
114.237146_30.634400_270_0, 52
114.237308_30.545218_90_0, 45
114.139849_30.699267_180_0, 42
114.201682_30.568204_270_0, 49
114.111385_30.700460_0_0, 43
114.122102_30.594901_270_0, 40
114.130732_30.594977_180_0, 56
114.224065_30.582298_270_0, 73
114.128862_30.595191_0_0, 63
114.237578_30.602736_180_0, 56
113.998214_30.699426_0_0, 36
114.203982_30.564029_180_0, 62
114.182728_30.588696_180_0, 42
114.230635_30.641926_0_0, 46
114.171489_30.659112_270_0, 51
114.232596_30.502303_180_0, 42
114.225611_30.489135_270_0, 43
114.150543_30.626136_270_0, 63
114.142180_30.613531_270_0, 52
114.228620_30.532135_270_0, 48
114.161322_30.653797_90_0, 44
114.196980_30.490203_180_0, 42
114.119820_30.624781_0_0, 42
114.205520_30.551581_270_0, 70
114.147762_30.677307_90_0, 37
114.042840_30.774414_180_0, 45
114.016340_30.687164_270_0, 37
114.194642_30.618160_90_0, 39
114.234171_30.449338_90_0, 48
114.142375_30.609114_270_0, 60
114.140793_30.633556_270_0, 43
114.125256_30.608344_0_0, 42
113.954861_30.718127_180_0, 39
114.183839_30.521385_0_0, 90
114.205116_30.639272_180_0, 46
114.235668_30.564888_270_0, 52
114.196827_30.565888_180_0, 60
114.018844_30.661278_90_0, 44
114.211952_30.630930_180_0, 52
114.169835_30.594318_180_0, 59
113.953008_30.695121_90_0, 50
114.241120_30.682783_180_0, 38
114.197696_30.577401_0_0, 39
114.151157_30.652425_270_0, 76
114.198406_30.530746_270_0, 41
114.240216_30.518059_0_0, 55
114.112598_30.611872_270_0, 90
114.217285_30.553955_180_0, 43
114.089871_30.625459_90_0, 45
114.208762_30.557622_0_0, 66
114.213370_30.533635_0_0, 45
114.203611_30.530944_90_0, 52
114.158805_30.548710_270_0, 62
114.206597_30.669221_0_0, 53
114.165412_30.612628_90_0, 58
114.212702_30.490217_180_0, 43
113.991166_30.697979_270_0, 46
114.219045_30.580777_90_0, 74
114.142663_30.642076_270_0, 63
114.089980_30.623600_270_0, 47
114.142295_30.610988_270_0, 58
114.170061_30.546909_0_0, 80
114.223828_30.488844_270_0, 43
114.129887_30.638714_180_0, 44
114.166385_30.577112_0_0, 48
114.195057_30.713645_0_0, 49
114.156332_30.559246_90_0, 43
114.224514_30.688797_270_0, 38
114.024028_30.643329_90_0, 42
114.138263_30.649605_90_0, 50
114.197259_30.569693_90_0, 80
114.202582_30.567939_270_0, 80
114.022009_30.658072_180_0, 42
114.120788_30.612276_270_0, 46
113.988768_30.718492_0_0, 45
114.233835_30.503743_0_0, 43
114.221310_30.576876_0_0, 59
114.197093_30.538832_0_0, 90
114.016340_30.687164_180_0, 30
114.214096_30.663466_180_0, 48
114.222742_30.579360_270_0, 90
114.229345_30.600601_0_0, 42
114.164270_30.603180_90_0, 38
114.213029_30.584732_90_0, 59
114.160513_30.583742_180_0, 46
114.216394_30.504068_270_0, 47
114.157491_30.559480_0_0, 45
114.222715_30.499813_180_0, 43
114.171144_30.544239_270_0, 71
114.145240_30.609138_270_0, 85
114.216913_30.650054_90_0, 45
114.187516_30.537211_0_0, 54
114.219735_30.583549_270_0, 84
114.158836_30.618479_180_0, 46
114.067725_30.684834_90_0, 39
114.223257_30.499584_270_0, 39
114.151442_30.717549_90_0, 38
114.239045_30.632479_0_0, 53
114.210253_30.561918_90_0, 80
114.202610_30.532969_90_0, 50
114.240103_30.606124_0_0, 80
114.153260_30.540133_0_0, 43
114.049293_30.652052_0_0, 40
114.177091_30.582697_0_0, 40
114.144160_30.598349_90_0, 47
114.177308_30.612222_180_0, 58
114.224917_30.549026_0_0, 59
114.213029_30.584732_0_0, 53
114.229204_30.649492_270_0, 49
114.198604_30.587910_180_0, 72
114.159870_30.645863_0_0, 39
114.154729_30.719129_180_0, 53
114.186760_30.586310_180_0, 40
114.195423_30.641201_0_0, 49
114.090803_30.595425_90_0, 43
114.075495_30.687250_180_0, 41
114.223682_30.516057_90_0, 42
114.227139_30.436115_0_0, 40
114.166312_30.700766_270_0, 41
114.210296_30.648446_270_0, 40
114.146357_30.720473_270_0, 44
114.144314_30.674833_90_0, 45
114.120477_30.616688_90_0, 53
114.129134_30.617189_0_0, 47
114.228768_30.595673_90_0, 46
114.202933_30.547243_90_0, 60
114.161605_30.617436_270_0, 47
114.137214_30.637879_90_0, 44
114.230411_30.589463_180_0, 57
114.164334_30.628793_270_0, 39
114.225309_30.557834_90_0, 58
114.137288_30.625097_90_0, 54
114.156427_30.592258_90_0, 41
114.121048_30.608173_0_0, 46
114.144314_30.674833_180_0, 57
114.155590_30.625647_270_0, 61
113.977822_30.710183_270_0, 34
114.119292_30.702522_90_0, 43
114.088958_30.614543_270_0, 42
114.223568_30.551963_180_0, 72
